Rank,Year,Country,Elo,predrfmodelcs
95,2000,Fiji,1431,1414.541066
112,2002,Fiji,1381,1412.190843
123,2006,Fiji,1321,1383.451499
140,2007,Fiji,1266,1385.150197
126,2010,Fiji,1323,1382.733075
136,2014,Fiji,1280,1364.822629
82,1965,Finland,1444,1462.905035
78,1966,Finland,1469,1467.183157
88,1967,Finland,1421,1467.584803
89,1969,Finland,1406,1461.118435
89,1970,Finland,1411,1462.735566
94,1971,Finland,1383,1460.87693
84,1972,Finland,1414,1468.554242
92,1974,Finland,1417,1511.767747
81,1977,Finland,1448,1509.770577
70,1978,Finland,1489,1521.216713
70,1985,Finland,1512,1560.614343
61,1986,Finland,1560,1583.048466
47,1989,Finland,1609,1600.983191
74,1995,Finland,1530,1619.1203
88,1996,Finland,1465,1610.361901
63,1999,Finland,1570,1620.877785
38,2001,Finland,1716,1607.344529
48,2002,Finland,1664,1627.697735
40,2004,Finland,1685,1640.401285
51,2005,Finland,1658,1638.237354
40,2007,Finland,1688,1646.341689
61,2010,Finland,1592,1635.531749
58,2011,Finland,1603,1652.100593
51,2012,Finland,1632,1642.862338
57,2014,Finland,1626,1648.610428
24,1964,France,1747,1767.860707
8,1994,France,1908,1880.474308
2,1999,France,2039,1886.276822
1,2000,France,2112,1882.066375
1,2001,France,2114,1881.356852
3,2007,France,2013,1883.074506
8,2008,France,1891,1880.438056
8,2015,France,1954,1886.683207
96,1976,Gabon,1376,1409.608825
94,1977,Gabon,1387,1407.714509
97,1983,Gabon,1356,1413.182147
80,1988,Gabon,1469,1420.839923
90,1990,Gabon,1401,1429.344037
83,1992,Gabon,1481,1433.143635
93,1994,Gabon,1444,1425.463398
94,1997,Gabon,1441,1436.154126
84,1999,Gabon,1469,1396.86638
99,2000,Gabon,1424,1417.261402
100,2004,Gabon,1415,1468.969144
105,2006,Gabon,1393,1451.222301
102,2007,Gabon,1430,1454.320189
81,2009,Gabon,1534,1452.905583
87,2013,Gabon,1503,1532.610506
76,2014,Gabon,1530,1533.34469
90,2015,Gabon,1482,1517.765635
131,1998,Gambia,1302,1436.281001
119,2002,Gambia,1366,1475.212928
119,2003,Gambia,1353,1510.381615
56,1998,Georgia,1607,1597.433037
76,1999,Georgia,1509,1586.91182
60,2002,Georgia,1584,1589.092343
86,2005,Georgia,1498,1616.109354
78,2006,Georgia,1528,1602.274427
103,2009,Georgia,1435,1607.954756
86,2010,Georgia,1507,1606.26692
88,2013,Georgia,1498,1628.426553
88,2016,Georgia,1475,1605.140522
2,1971,Germany,2045,1821.975353
1,1975,Germany,2093,1861.146565
4,1982,Germany,2010,1870.49109
4,1988,Germany,1982,1870.083509
1,1991,Germany,2088,1882.749696
3,1992,Germany,1993,1884.679768
2,1995,Germany,2031,1885.501504
2,1997,Germany,2070,1885.408905
7,2002,Germany,1938,1880.889547
11,2004,Germany,1883,1882.432791
2,2011,Germany,2082,1888.862154
3,2013,Germany,2086,1888.615446
1,2014,Germany,2134,1884.686059
22,1961,Ghana,1763,1520.122436
15,1963,Ghana,1820,1523.417286
10,1966,Ghana,1867,1511.355171
38,1972,Ghana,1660,1519.296842
35,1981,Ghana,1682,1507.356452
27,1982,Ghana,1735,1508.707897
32,1983,Ghana,1706,1508.61141
38,1984,Ghana,1645,1507.029284
58,1985,Ghana,1574,1506.744866
51,1986,Ghana,1594,1508.924904
44,1987,Ghana,1625,1507.178216
64,1990,Ghana,1527,1508.62252
81,1997,Ghana,1480,1502.82998
90,2003,Ghana,1452,1479.028481
34,2006,Ghana,1754,1589.504808
30,2007,Ghana,1762,1593.237221
44,2008,Ghana,1693,1602.358753
42,2009,Ghana,1686,1591.091491
27,2010,Ghana,1743,1601.461382
38,2013,Ghana,1703,1609.611313
60,2016,Ghana,1594,1610.85837
55,2017,Ghana,1617,1607.829711
79,1960,Greece,1441,1614.069013
78,1961,Greece,1450,1617.573216
58,1965,Greece,1527,1624.587529
38,1968,Greece,1653,1650.636041
46,1971,Greece,1614,1662.303706
44,1976,Greece,1631,1707.813379
44,1977,Greece,1649,1705.544027
35,1978,Greece,1684,1699.49258
31,1980,Greece,1682,1714.958115
37,1981,Greece,1668,1701.434844
38,1987,Greece,1662,1737.081877
39,1989,Greece,1660,1740.828173
33,1990,Greece,1695,1767.955631
39,1991,Greece,1664,1767.813588
35,1992,Greece,1676,1761.780766
40,1996,Greece,1667,1761.352288
31,1998,Greece,1720,1761.423507
28,1999,Greece,1742,1761.278368
39,2000,Greece,1705,1764.312036
48,2001,Greece,1655,1763.564325
46,2002,Greece,1667,1765.613477
23,2009,Greece,1783,1786.218892
21,2011,Greece,1785,1784.112406
19,2012,Greece,1825,1788.240745
16,2013,Greece,1841,1788.308046
131,2000,Grenada,1301,1257.194033
143,2002,Grenada,1258,1256.74293
163,2011,Grenada,1174,1235.02105
89,1962,Guatemala,1422,1507.493265
88,1963,Guatemala,1409,1506.379308
66,1965,Guatemala,1503,1512.362468
67,1966,Guatemala,1508,1514.40654
49,1967,Guatemala,1606,1516.443248
71,1980,Guatemala,1509,1539.480408
59,1984,Guatemala,1569,1543.310516
56,1985,Guatemala,1575,1545.308368
76,1990,Guatemala,1459,1532.220561
86,1994,Guatemala,1469,1561.721745
90,1995,Guatemala,1457,1578.878286
60,2001,Guatemala,1577,1585.190907
68,2002,Guatemala,1532,1584.642631
68,2003,Guatemala,1547,1582.528147
58,2004,Guatemala,1616,1585.986185
83,2011,Guatemala,1513,1585.998533
96,2015,Guatemala,1456,1597.764871
80,2017,Guatemala,1512,1598.409067
78,1988,Guinea,1470,1499.202216
81,1997,Guinea,1480,1498.573093
78,2003,Guinea,1515,1506.342401
61,2006,Guinea,1582,1507.541477
60,2008,Guinea,1583,1531.415736
83,2010,Guinea,1519,1531.196638
81,2013,Guinea,1516,1535.82961
104,1999,Haiti,1412,1525.441101
106,2000,Haiti,1409,1516.711937
75,2002,Haiti,1501,1522.745694
84,2003,Haiti,1477,1524.646419
72,2007,Haiti,1550,1534.199902
104,2009,Haiti,1433,1531.461852
105,2010,Haiti,1437,1532.853305
96,2012,Haiti,1462,1531.105412
84,2017,Haiti,1495,1532.003114
97,1967,Honduras,1383,1535.740297
82,1968,Honduras,1451,1527.878089
85,1969,Honduras,1434,1525.429503
82,1970,Honduras,1436,1520.181199
72,1973,Honduras,1464,1519.547696
81,1977,Honduras,1448,1525.382634
82,1978,Honduras,1448,1531.954308
81,1979,Honduras,1448,1535.031547
56,1980,Honduras,1565,1535.76457
41,1982,Honduras,1623,1538.519809
46,1983,Honduras,1602,1538.148687
42,1984,Honduras,1625,1538.218976
44,1985,Honduras,1618,1533.972522
45,1986,Honduras,1631,1533.177338
48,1987,Honduras,1616,1528.279717
53,1989,Honduras,1568,1533.962073
39,1991,Honduras,1664,1536.446214
65,1996,Honduras,1564,1533.820134
52,1999,Honduras,1623,1534.338083
34,2001,Honduras,1733,1539.968675
29,2002,Honduras,1770,1541.267347
45,2003,Honduras,1667,1544.345608
33,2009,Honduras,1748,1586.897682
41,2012,Honduras,1683,1589.634427
68,2014,Honduras,1552,1584.529209
153,2000,Hong Kong,1208,1447.325964
158,2003,Hong Kong,1179,1486.989311
146,2005,Hong Kong,1233,1453.405409
152,2010,Hong Kong,1216,1439.602614
165,2016,Hong Kong,1196,1457.041113
57,1997,Hungary,1589,1705.577092
53,1999,Hungary,1618,1703.542402
48,2000,Hungary,1669,1706.126496
55,2001,Hungary,1599,1703.433128
57,2002,Hungary,1593,1741.574873
62,2007,Hungary,1573,1752.72966
47,2014,Hungary,1659,1751.832639
39,2016,Hungary,1691,1757.664033
99,1976,Iceland,1370,1481.38042
100,1979,Iceland,1360,1498.357639
89,1980,Iceland,1413,1506.398791
78,1983,Iceland,1467,1493.560654
61,1992,Iceland,1564,1528.573514
70,1996,Iceland,1521,1524.989785
84,2006,Iceland,1497,1556.51922
106,2007,Iceland,1405,1466.718292
94,2008,Iceland,1450,1556.117285
21,2017,Iceland,1811,1461.612694
173,1998,India,1099,1322.26345
161,2004,India,1181,1328.520138
141,2008,India,1253,1382.37493
160,2010,India,1178,1381.046394
151,2011,India,1214,1366.91231
180,2014,India,1069,1355.151023
150,2013,Indonesia,1227,1430.829311
46,1964,Iran,1599,1476.070556
48,1965,Iran,1600,1474.024099
50,1966,Iran,1574,1465.761198
58,1967,Iran,1576,1468.683212
43,1969,Iran,1632,1472.295969
46,1971,Iran,1614,1480.528199
24,1977,Iran,1762,1596.691277
36,1983,Iran,1665,1597.055136
36,1984,Iran,1661,1596.150991
41,1985,Iran,1639,1597.156348
38,1986,Iran,1649,1589.290545
63,1993,Iran,1567,1427.063061
40,1997,Iran,1687,1612.219032
27,1998,Iran,1748,1613.857262
24,1999,Iran,1768,1614.617124
29,2001,Iran,1753,1610.791646
36,2002,Iran,1709,1613.254359
28,2008,Iran,1772,1642.657353
33,2011,Iran,1743,1657.084645
30,2013,Iran,1730,1645.703667
36,2015,Iran,1727,1643.099205
31,1960,Iraq,1682,1494.381121
39,1964,Iraq,1635,1485.958238
64,1970,Iraq,1534,1486.312105
55,1977,Iraq,1569,1530.289581
46,1978,Iraq,1628,1547.976228
33,1979,Iraq,1687,1572.146469
29,1980,Iraq,1718,1562.133932
24,1982,Iraq,1752,1571.870093
32,1985,Iraq,1703,1571.728088
45,1987,Iraq,1623,1560.141974
42,1989,Iraq,1639,1564.581304
42,1990,Iraq,1646,1571.208016
55,2005,Iraq,1612,1581.337682
56,2006,Iraq,1599,1581.836052
59,2008,Iraq,1597,1552.04602
62,2010,Iraq,1590,1557.05123
84,2014,Iraq,1510,1565.471779
90,2016,Iraq,1471,1581.637119
29,1971,Ireland,1739,1476.980201
26,1972,Ireland,1736,1489.527196
23,1973,Ireland,1777,1504.976894
20,1974,Ireland,1790,1514.213524
24,1978,Ireland,1778,1508.982277
19,1980,Ireland,1801,1536.999556
20,1981,Ireland,1785,1552.022811
19,1984,Ireland,1822,1549.999235
17,1985,Ireland,1842,1553.411183
29,1986,Ireland,1753,1565.196681
14,1994,Ireland,1884,1631.112134
28,1998,Ireland,1740,1626.94774
19,2000,Ireland,1811,1646.275837
35,2006,Ireland,1746,1671.89577
35,2013,Ireland,1712,1671.879186
27,2014,Ireland,1733,1670.38873
21,2016,Ireland,1802,1664.166035
34,2017,Ireland,1732,1657.432624
48,1961,Israel,1588,1594.361865
62,1966,Israel,1517,1597.157284
64,1967,Israel,1517,1602.124122
40,1998,Israel,1692,1736.705034
41,2002,Israel,1687,1738.008828
39,2004,Israel,1686,1739.243312
64,2015,Israel,1580,1760.072887
11,1962,Italy,1878,1662.105622
7,1964,Italy,1919,1658.553875
6,1965,Italy,1933,1668.675314
7,1966,Italy,1944,1754.87893
4,1968,Italy,1975,1787.511877
6,1974,Italy,1939,1818.263582
7,1975,Italy,1951,1824.353761
6,1976,Italy,1962,1815.674983
5,1979,Italy,1991,1842.802858
11,1984,Italy,1881,1853.123495
10,1986,Italy,1881,1866.905757
4,1992,Italy,1979,1882.892617
11,2002,Italy,1879,1884.481123
10,2011,Italy,1886,1885.430598
14,2014,Italy,1886,1883.790915
15,2015,Italy,1872,1884.440307
94,1994,Jamaica,1437,1421.021519
54,2006,Jamaica,1611,1413.20853
68,2007,Jamaica,1563,1444.943711
53,2009,Jamaica,1622,1409.299469
52,2011,Jamaica,1640,1467.446589
80,2014,Jamaica,1522,1469.151684
69,2017,Jamaica,1565,1466.513337
52,1967,Japan,1599,1160.978687
54,1970,Japan,1581,1316.169563
72,1975,Japan,1480,1448.953655
80,1976,Japan,1466,1451.237264
88,1978,Japan,1414,1485.362833
86,1984,Japan,1431,1491.288277
77,1985,Japan,1486,1500.044645
80,1986,Japan,1455,1502.931678
77,1987,Japan,1486,1491.029267
94,1989,Japan,1408,1482.482301
25,1997,Japan,1758,1621.950138
19,2000,Japan,1811,1629.955129
22,2005,Japan,1812,1640.121222
40,2006,Japan,1731,1638.22322
18,2010,Japan,1787,1638.956069
28,2014,Japan,1729,1638.91876
41,2017,Japan,1707,1624.846234
102,1998,Jordan,1425,1491.304589
91,1999,Jordan,1459,1494.12902
92,2000,Jordan,1440,1491.883569
81,2007,Jordan,1520,1515.382553
82,2008,Jordan,1520,1509.82761
67,2013,Jordan,1572,1534.392604
78,2015,Jordan,1522,1536.12274
57,1994,Kazakhstan,1592,1642.350981
88,2001,Kazakhstan,1465,1650.167386
118,2004,Kazakhstan,1350,1705.841756
112,2007,Kazakhstan,1376,1750.928313
121,2008,Kazakhstan,1352,1752.457525
126,2012,Kazakhstan,1339,1750.768879
123,2013,Kazakhstan,1358,1775.721262
107,2016,Kazakhstan,1406,1745.440195
121,2017,Kazakhstan,1340,1743.693699
97,2004,Kenya,1429,1505.252495
109,2005,Kenya,1367,1527.079871
125,2006,Kenya,1316,1546.066485
113,2008,Kenya,1398,1541.066537
128,2011,Kenya,1322,1541.172313
113,2015,Kenya,1381,1575.36174
52,1980,Kuwait,1576,1532.567673
46,1983,Kuwait,1602,1537.977655
67,1989,Kuwait,1514,1545.914634
70,1990,Kuwait,1493,1520.364732
82,1995,Kuwait,1492,1556.44679
65,2001,Kuwait,1558,1549.718682
82,2002,Kuwait,1487,1551.726064
97,2005,Kuwait,1449,1522.080977
103,2000,Latvia,1417,1482.212848
89,2007,Latvia,1471,1520.381194
78,2008,Latvia,1526,1524.982319
120,2017,Latvia,1363,1503.421658
118,2006,Lebanon,1344,1484.537831
151,2009,Lebanon,1225,1505.183662
151,2010,Lebanon,1221,1511.948513
129,2011,Lebanon,1320,1511.115515
117,1998,Liberia,1363,1524.420424
106,1999,Liberia,1407,1524.928096
97,2000,Liberia,1428,1520.876209
82,2001,Liberia,1494,1520.717469
109,2004,Liberia,1374,1520.67055
136,2005,Liberia,1278,1518.820974
136,2012,Liberia,1304,1475.605356
133,2014,Liberia,1294,1463.634749
127,2017,Liberia,1308,1486.489474
79,1995,Libya,1500,1540.793611
88,1997,Libya,1457,1534.27601
93,2000,Libya,1438,1537.08272
70,2004,Libya,1546,1532.338648
87,2005,Libya,1484,1536.770844
90,2014,Libya,1483,1541.762831
100,1995,Lithuania,1435,1490.262698
86,1996,Lithuania,1469,1495.371642
104,2001,Lithuania,1412,1486.23922
101,2003,Lithuania,1425,1538.093701
92,2005,Lithuania,1463,1541.550123
63,2010,Lithuania,1589,1557.292408
94,2012,Lithuania,1468,1524.820132
170,2001,Luxembourg,1114,1438.292456
173,2002,Luxembourg,1102,1453.742766
186,2004,Luxembourg,1012,1354.731275
184,2006,Luxembourg,992,1355.80833
175,2010,Luxembourg,1112,1303.925574
168,2012,Luxembourg,1147,1321.075048
154,2013,Luxembourg,1208,1344.939215
124,2017,Luxembourg,1322,1355.880635
94,2001,Macedonia,1445,1583.057472
85,2004,Macedonia,1500,1576.383943
71,2010,Macedonia,1566,1587.242654
80,2012,Macedonia,1529,1588.829978
99,2015,Macedonia,1440,1586.422413
77,2017,Macedonia,1520,1580.51834
96,1968,Madagascar,1394,1517.363425
92,1970,Madagascar,1394,1521.164173
80,1971,Madagascar,1442,1520.203628
94,1974,Madagascar,1393,1517.982085
94,1978,Madagascar,1385,1501.022582
87,1982,Madagascar,1418,1505.526334
80,1983,Madagascar,1465,1506.342401
86,1986,Madagascar,1420,1507.868024
85,1988,Madagascar,1439,1522.532282
75,1990,Madagascar,1466,1515.281555
81,1994,Madagascar,1490,1534.3928
83,1995,Madagascar,1490,1526.654269
87,1996,Madagascar,1467,1499.852595
85,1997,Madagascar,1467,1520.412126
83,2000,Madagascar,1462,1517.490031
140,2003,Madagascar,1266,1503.60504
135,2009,Madagascar,1270,1488.827694
163,2014,Madagascar,1192,1466.227824
63,1979,Malawi,1533,1518.038894
69,1986,Malawi,1528,1516.116552
56,1987,Malawi,1571,1512.588977
107,1991,Malawi,1353,1518.650043
96,1993,Malawi,1430,1520.432048
93,1996,Malawi,1441,1519.167996
139,2000,Malawi,1265,1513.077948
143,2001,Malawi,1255,1513.166255
134,2004,Malawi,1292,1511.568077
126,2006,Malawi,1314,1503.223147
137,2007,Malawi,1276,1506.7586
122,2008,Malawi,1338,1507.069997
118,2012,Malawi,1368,1510.715777
127,2013,Malawi,1336,1509.453465
137,2001,Malaysia,1278,1543.538973
135,2002,Malaysia,1286,1543.534785
139,2003,Malaysia,1267,1541.900275
155,2005,Malaysia,1202,1546.164353
152,2014,Malaysia,1225,1549.277943
183,2017,Malaysia,1062,1513.297832
57,1979,Mali,1573,1523.550486
72,1982,Mali,1503,1520.354581
95,1991,Mali,1394,1502.654045
99,1993,Mali,1421,1504.852076
98,1998,Mali,1432,1497.597698
82,1999,Mali,1478,1507.34744
72,2002,Mali,1503,1508.120756
78,2005,Mali,1517,1507.458861
75,2008,Mali,1534,1540.088311
150,1998,Malta,1211,1421.819448
142,2004,Malta,1247,1438.864323
155,2010,Malta,1204,1432.293856
148,2012,Malta,1241,1431.324742
145,2013,Malta,1252,1442.403184
149,2015,Malta,1233,1444.419066
160,2016,Malta,1215,1445.616864
144,2001,Mauritius,1247,1397.754785
131,2003,Mauritius,1301,1422.867558
124,2004,Mauritius,1335,1417.199514
138,2006,Mauritius,1260,1413.660071
163,2007,Mauritius,1184,1379.23563
182,2009,Mauritius,1034,1342.421268
182,2016,Mauritius,1098,1314.276338
182,2017,Mauritius,1068,1435.447013
16,1961,Mexico,1808,1596.748891
10,1965,Mexico,1869,1613.952026
17,1967,Mexico,1810,1630.875816
18,1972,Mexico,1820,1604.519931
28,1973,Mexico,1731,1591.600728
32,1976,Mexico,1700,1677.593304
21,1977,Mexico,1787,1631.471693
30,1979,Mexico,1704,1704.06769
39,1981,Mexico,1662,1708.647477
31,1983,Mexico,1715,1706.423183
23,1984,Mexico,1786,1709.450256
18,1985,Mexico,1834,1715.562533
10,1989,Mexico,1907,1707.310458
21,1996,Mexico,1794,1738.406592
22,1997,Mexico,1789,1755.450792
14,1999,Mexico,1905,1752.003098
22,2001,Mexico,1809,1764.237985
15,2002,Mexico,1833,1771.27884
18,2005,Mexico,1835,1772.126096
13,2008,Mexico,1835,1778.078721
12,2011,Mexico,1866,1774.089145
7,2012,Mexico,1917,1772.52086
22,2013,Mexico,1798,1768.322279
13,2015,Mexico,1907,1776.632919
107,1997,Moldova,1394,1556.995944
104,2000,Moldova,1413,1548.557706
108,2001,Moldova,1394,1547.659479
107,2003,Moldova,1415,1556.002224
102,2004,Moldova,1403,1565.798748
102,2009,Moldova,1443,1594.656356
108,2014,Moldova,1414,1581.403992
197,1998,Mongolia,892,1034.720137
196,1999,Mongolia,892,1047.572557
208,2004,Mongolia,755,1045.304578
207,2007,Mongolia,799,1108.906345
210,2013,Mongolia,780,1182.579423
31,1961,Morocco,1685,1515.257572
32,1964,Morocco,1682,1536.16178
36,1965,Morocco,1656,1536.151761
40,1970,Morocco,1648,1517.717982
32,1971,Morocco,1706,1509.648802
38,1977,Morocco,1660,1548.862615
33,1985,Morocco,1694,1571.720342
33,1987,Morocco,1702,1589.729209
49,1989,Morocco,1592,1588.729373
53,1994,Morocco,1608,1594.768202
58,1995,Morocco,1587,1616.531232
23,1999,Morocco,1784,1612.941226
42,2007,Morocco,1681,1609.116906
70,2009,Morocco,1568,1610.738662
70,2011,Morocco,1566,1597.710839
75,2013,Morocco,1532,1599.799894
45,2017,Morocco,1691,1614.923207
125,1998,Mozambique,1326,1495.261688
150,2001,Mozambique,1240,1498.122952
134,2006,Mozambique,1281,1486.219843
116,2007,Mozambique,1357,1479.994125
106,2009,Mozambique,1427,1475.060856
116,2010,Mozambique,1381,1463.974373
126,2017,Mozambique,1316,1486.904109
172,2001,Myanmar,1106,1431.74827
185,2011,Myanmar,1013,1411.65918
186,2015,Myanmar,1033,1405.67648
185,2016,Myanmar,1056,1426.232527
206,2000,Nepal,783,1053.710783
201,2003,Nepal,854,1051.252651
201,2005,Nepal,843,1044.638806
202,2006,Nepal,839,1040.731384
188,2009,Nepal,962,1049.166285
188,2010,Nepal,962,1065.74233
2,1974,Netherlands,2088,1757.607344
12,1980,Netherlands,1918,1775.282197
10,1981,Netherlands,1911,1773.11083
7,1987,Netherlands,1936,1799.646722
1,1989,Netherlands,2047,1798.506707
5,1992,Netherlands,1967,1807.76519
8,1997,Netherlands,1940,1823.175746
4,1999,Netherlands,1957,1827.530249
5,2001,Netherlands,1995,1823.146363
2,2002,Netherlands,2050,1822.260969
2,2005,Netherlands,1993,1837.718597
6,2007,Netherlands,1947,1863.127928
5,2012,Netherlands,1997,1857.840079
14,2015,Netherlands,1898,1844.13451
14,2016,Netherlands,1889,1845.836546
58,1964,New Zealand,1542,1403.161343
76,1971,New Zealand,1447,1393.420425
