Rank,Year,Country,Elo,predrfmodelcs
81,1974,New Zealand,1446,1423.627157
74,1976,New Zealand,1481,1413.062154
76,1980,New Zealand,1472,1459.118372
49,1981,New Zealand,1590,1469.219976
40,1983,New Zealand,1635,1474.787635
65,1986,New Zealand,1536,1491.26756
59,1987,New Zealand,1563,1497.491352
62,1990,New Zealand,1535,1492.498674
75,1994,New Zealand,1516,1501.831786
97,1997,New Zealand,1435,1498.283487
71,2003,New Zealand,1529,1507.629723
78,2004,New Zealand,1525,1506.074441
76,2005,New Zealand,1522,1508.830374
78,2008,New Zealand,1526,1513.284077
69,2010,New Zealand,1573,1517.585757
82,2014,New Zealand,1519,1524.620036
72,2016,New Zealand,1549,1517.332074
75,2017,New Zealand,1525,1518.731744
194,2001,Nicaragua,902,1181.693088
184,2008,Nicaragua,1018,1304.93625
177,2009,Nicaragua,1079,1305.449794
178,2010,Nicaragua,1074,1304.257972
176,2014,Nicaragua,1104,1319.99717
142,2017,Nicaragua,1267,1379.734787
68,1964,Nigeria,1516,1520.943357
63,1967,Nigeria,1542,1528.372351
46,1972,Nigeria,1622,1513.792921
41,1974,Nigeria,1638,1534.473068
41,1975,Nigeria,1651,1530.557418
31,1976,Nigeria,1702,1569.557701
36,1979,Nigeria,1677,1561.790093
32,1980,Nigeria,1681,1541.288195
68,1982,Nigeria,1520,1541.381294
60,1983,Nigeria,1557,1521.999022
62,1987,Nigeria,1542,1538.494766
51,1991,Nigeria,1598,1581.235477
31,1993,Nigeria,1703,1560.299538
31,2005,Nigeria,1755,1608.671147
46,2011,Nigeria,1665,1655.517303
41,2014,Nigeria,1675,1656.888302
44,2017,Nigeria,1696,1616.816159
77,1961,Norway,1452,1595.300518
63,1970,Norway,1536,1601.54461
72,1976,Norway,1484,1649.85571
74,1979,Norway,1475,1691.074429
68,1981,Norway,1519,1692.424978
33,1986,Norway,1713,1729.074592
30,1991,Norway,1724,1748.319592
16,1993,Norway,1854,1750.827735
15,1996,Norway,1856,1765.079608
23,2002,Norway,1798,1750.450806
25,2004,Norway,1797,1761.152262
30,2011,Norway,1755,1723.264662
54,2013,Norway,1626,1711.549541
57,2014,Norway,1626,1752.722144
205,2000,Pakistan,808,1123.625226
207,2002,Pakistan,783,1116.125029
203,2003,Pakistan,851,1131.265811
197,2006,Pakistan,890,1143.304459
202,2008,Pakistan,850,1140.716036
199,2014,Pakistan,931,1177.844643
196,2016,Pakistan,946,1243.314623
195,2017,Pakistan,946,1265.809348
117,1999,Panama,1345,1380.161809
34,2014,Panama,1714,1538.430112
42,2015,Panama,1684,1540.518652
186,2000,Papua New Guinea,1025,1147.311947
182,2010,Papua New Guinea,1046,1305.149291
25,1967,Paraguay,1718,1659.887938
29,1969,Paraguay,1731,1658.578758
26,1971,Paraguay,1752,1647.650556
23,1973,Paraguay,1777,1643.899113
24,1974,Paraguay,1767,1646.936045
34,1975,Paraguay,1676,1645.748083
30,1990,Paraguay,1742,1660.606857
30,1992,Paraguay,1714,1675.050281
32,1993,Paraguay,1694,1673.768945
31,1994,Paraguay,1694,1672.406461
26,1995,Paraguay,1765,1674.376916
20,1996,Paraguay,1811,1677.753485
31,2002,Paraguay,1764,1639.169851
27,2004,Paraguay,1774,1660.486908
22,2011,Paraguay,1783,1701.98994
32,2012,Paraguay,1719,1694.148534
26,2017,Paraguay,1753,1699.285771
30,1962,Peru,1684,1586.346413
40,1963,Peru,1640,1585.772095
38,1964,Peru,1640,1586.595577
33,1973,Peru,1672,1643.585371
23,1977,Peru,1770,1643.81073
39,1984,Peru,1640,1650.879993
65,1990,Peru,1522,1673.768347
65,1992,Peru,1542,1694.371239
65,1994,Peru,1549,1716.395557
48,2000,Peru,1669,1710.767861
50,2005,Peru,1663,1773.603888
57,2008,Peru,1611,1748.456806
31,2011,Peru,1753,1775.080057
35,2012,Peru,1709,1776.597221
23,2015,Peru,1787,1793.445774
12,2017,Peru,1882,1801.221543
211,2001,Philippines,708,1093.150679
218,2003,Philippines,683,1088.331814
205,2009,Philippines,816,1275.428495
158,2013,Philippines,1193,1342.652906
152,2014,Philippines,1225,1348.171842
33,1993,Poland,1693,1775.907104
36,2002,Poland,1709,1778.238937
50,2009,Poland,1634,1804.917258
37,2012,Poland,1705,1801.396774
24,2015,Poland,1774,1802.812499
18,2016,Poland,1852,1805.122645
30,1964,Portugal,1683,1598.641691
14,1973,Portugal,1867,1671.597748
15,1977,Portugal,1865,1695.759225
28,1986,Portugal,1760,1707.877522
28,1987,Portugal,1748,1701.858313
28,1988,Portugal,1756,1713.65604
21,1991,Portugal,1795,1750.556337
19,1994,Portugal,1866,1760.245197
11,1996,Portugal,1887,1754.669847
3,2000,Portugal,2020,1766.398117
4,2001,Portugal,2011,1768.215268
10,2012,Portugal,1904,1774.882385
8,2013,Portugal,1931,1785.381006
8,2016,Portugal,1931,1774.943022
102,1995,Qatar,1421,1462.067998
75,1996,Qatar,1507,1460.178749
66,1997,Qatar,1551,1466.203366
59,2002,Qatar,1586,1488.238263
74,2003,Qatar,1523,1482.128449
75,2004,Qatar,1527,1475.629099
73,2006,Qatar,1550,1497.205903
82,2009,Qatar,1530,1525.176913
69,2015,Qatar,1552,1518.260169
69,2016,Qatar,1566,1524.336975
92,2017,Qatar,1457,1517.365636
14,1987,Romania,1861,1720.315002
12,1989,Romania,1891,1723.746711
19,1990,Romania,1815,1720.432216
11,1994,Romania,1903,1695.482457
15,1999,Romania,1901,1716.446424
21,2001,Romania,1814,1721.599601
15,2005,Romania,1846,1744.294785
14,2006,Romania,1867,1743.423051
10,2007,Romania,1906,1754.722205
29,2012,Romania,1754,1755.730645
6,1989,Russian Federation,1954,1839.682903
11,1990,Russian Federation,1887,1840.091592
9,1991,Russian Federation,1922,1840.091592
19,1993,Russian Federation,1839,1834.69067
9,1995,Russian Federation,1899,1830.425349
29,2004,Russian Federation,1757,1838.467644
15,2013,Russian Federation,1845,1857.572092
24,2015,Russian Federation,1774,1838.843863
87,1980,Saudi Arabia,1421,1534.9321
63,1986,Saudi Arabia,1557,1565.247659
48,1988,Saudi Arabia,1591,1568.37147
52,1990,Saudi Arabia,1597,1569.243397
49,1992,Saudi Arabia,1621,1583.439341
55,2006,Saudi Arabia,1603,1605.078992
48,2007,Saudi Arabia,1656,1617.67899
50,2008,Saudi Arabia,1650,1627.263438
85,2012,Saudi Arabia,1507,1607.473053
89,2014,Saudi Arabia,1492,1608.846337
67,2017,Saudi Arabia,1575,1622.720297
65,1970,Senegal,1521,1510.637675
57,1972,Senegal,1557,1470.671934
47,1975,Senegal,1608,1495.367468
55,1976,Senegal,1566,1497.39341
51,1978,Senegal,1596,1500.05829
48,1980,Senegal,1600,1526.827605
51,1981,Senegal,1586,1519.051814
72,1984,Senegal,1496,1497.933843
61,1988,Senegal,1542,1519.264541
56,1991,Senegal,1567,1526.386448
94,1993,Senegal,1446,1529.688769
88,1995,Senegal,1463,1520.081685
98,1997,Senegal,1433,1517.54846
100,1998,Senegal,1431,1520.23606
28,2003,Senegal,1753,1529.330334
36,2004,Senegal,1692,1534.652334
72,2008,Senegal,1545,1558.899035
77,2009,Senegal,1546,1546.668326
66,2010,Senegal,1581,1551.451401
68,2013,Senegal,1570,1563.443476
46,2015,Senegal,1652,1553.869795
9,2000,Serbia,1897,1625.322148
31,2003,Serbia,1735,1703.178823
31,2006,Serbia,1761,1706.87957
34,2007,Serbia,1751,1709.410567
27,2010,Serbia,1743,1706.379978
92,1986,Sierra Leone,1389,1520.48197
75,1987,Sierra Leone,1488,1506.296747
73,1993,Sierra Leone,1512,1503.618552
88,1994,Sierra Leone,1453,1506.994025
73,1995,Sierra Leone,1535,1507.028258
97,1999,Sierra Leone,1432,1500.922697
127,2003,Sierra Leone,1319,1519.690289
127,2004,Sierra Leone,1319,1523.078554
150,2007,Sierra Leone,1221,1494.830266
123,2012,Sierra Leone,1359,1512.272868
36,1996,Slovakia,1683,1694.285415
43,1998,Slovakia,1687,1690.573328
42,2001,Slovakia,1695,1691.849919
44,2002,Slovakia,1671,1686.99737
44,2003,Slovakia,1668,1693.197422
64,2011,Slovakia,1581,1735.013168
26,2014,Slovakia,1751,1736.852781
55,1999,Slovenia,1609,1604.361158
46,2003,Slovenia,1664,1629.410168
61,2008,Slovenia,1580,1643.846364
48,2011,Slovenia,1653,1648.705552
48,2013,Slovenia,1661,1647.158023
54,2015,Slovenia,1619,1641.522798
20,1960,South Africa,1784,1515.599884
19,1965,South Africa,1784,1536.718966
22,1973,South Africa,1784,1588.843989
21,1975,South Africa,1784,1617.682381
22,1982,South Africa,1781,1614.562208
24,1990,South Africa,1781,1609.357973
24,1996,South Africa,1764,1624.574054
45,1999,South Africa,1661,1627.94876
66,2004,South Africa,1587,1605.978334
91,2006,South Africa,1477,1608.062242
58,2010,South Africa,1608,1631.19402
59,2011,South Africa,1601,1647.804839
68,2012,South Africa,1574,1644.122156
63,2013,South Africa,1584,1635.755015
57,2016,South Africa,1608,1618.299512
38,1963,South Korea,1641,1509.232638
53,1964,South Korea,1562,1514.071717
52,1965,South Korea,1567,1522.239879
53,1969,South Korea,1599,1478.839679
29,1977,South Korea,1724,1492.28675
28,1980,South Korea,1724,1585.055331
32,1988,South Korea,1729,1589.811916
37,1992,South Korea,1659,1628.96461
46,1995,South Korea,1629,1662.70423
30,2002,South Korea,1767,1669.264452
32,2009,South Korea,1749,1668.093802
6,1961,Spain,1961,1639.418255
14,1963,Spain,1847,1664.096776
11,1967,Spain,1870,1694.905388
17,1969,Spain,1805,1691.407127
11,1972,Spain,1876,1720.027845
12,1979,Spain,1895,1788.932866
16,1982,Spain,1836,1779.586166
3,1994,Spain,1996,1843.722932
3,1999,Spain,2007,1863.246094
7,2000,Spain,1961,1863.052503
6,2001,Spain,1966,1862.876801
6,2004,Spain,1966,1874.561595
2,2009,Spain,2095,1889.834954
4,2015,Spain,2003,1874.433481
85,1971,St. Vincent and the Grenadines,1420,1460.323188
68,1980,St. Vincent and the Grenadines,1520,1467.159766
64,1982,St. Vincent and the Grenadines,1531,1465.846053
83,1984,St. Vincent and the Grenadines,1453,1461.993857
88,1986,St. Vincent and the Grenadines,1411,1448.151384
95,1987,St. Vincent and the Grenadines,1390,1440.69766
98,1989,St. Vincent and the Grenadines,1374,1430.018723
114,1998,Sudan,1378,1472.132168
107,2008,Sudan,1415,1589.188853
138,2016,Sudan,1285,1608.825362
135,1998,Suriname,1283,1383.125554
134,1999,Suriname,1287,1386.769451
139,2001,Suriname,1272,1392.02149
131,2002,Suriname,1304,1381.563578
130,2003,Suriname,1304,1376.787426
141,2004,Suriname,1255,1371.584565
145,2007,Suriname,1243,1359.96301
140,2010,Suriname,1264,1336.532856
160,2016,Suriname,1215,1357.731323
17,1965,Sweden,1790,1709.28134
13,1969,Sweden,1819,1707.699573
11,1970,Sweden,1846,1709.094764
12,1971,Sweden,1841,1707.52807
18,1975,Sweden,1825,1751.977396
25,1978,Sweden,1741,1753.882685
10,1987,Sweden,1883,1760.085062
5,1989,Sweden,1961,1756.690006
17,1990,Sweden,1826,1770.809736
14,1998,Sweden,1885,1779.117451
13,2004,Sweden,1873,1765.810809
10,2005,Sweden,1904,1763.302381
20,2007,Sweden,1800,1784.566856
25,2009,Sweden,1773,1779.267054
19,2013,Sweden,1826,1801.745224
53,1963,Switzerland,1579,1646.138491
24,1982,Switzerland,1752,1740.538192
32,1996,Switzerland,1720,1754.001798
43,1997,Switzerland,1673,1751.708955
49,1998,Switzerland,1668,1753.373585
36,2004,Switzerland,1692,1761.877118
25,2005,Switzerland,1780,1763.930449
19,2007,Switzerland,1808,1779.335853
71,1989,Syria,1478,1478.260999
98,1992,Syria,1419,1491.713807
86,1998,Syria,1464,1483.130411
76,2000,Syria,1510,1475.552883
94,2004,Syria,1450,1548.551168
93,1999,Tajikistan,1441,1478.819367
137,2008,Tajikistan,1274,1458.814486
139,2010,Tajikistan,1274,1460.020842
144,2011,Tajikistan,1238,1461.344096
148,2016,Tajikistan,1246,1459.476394
147,2000,Tanzania,1229,1473.917268
127,2001,Tanzania,1316,1474.225597
140,2011,Tanzania,1262,1560.105134
120,2012,Tanzania,1364,1562.492988
126,2016,Tanzania,1319,1541.362221
95,2003,Thailand,1445,1384.746006
111,2012,Thailand,1387,1437.903853
103,2016,Thailand,1420,1440.204453
109,1998,Togo,1390,1488.548314
98,2000,Togo,1427,1514.858698
63,2005,Togo,1587,1493.020564
97,2006,Togo,1438,1492.484282
94,2009,Togo,1463,1513.211464
92,2013,Togo,1478,1517.970012
110,2015,Togo,1404,1516.60399
111,2017,Togo,1383,1521.56217
70,1960,Trinidad and Tobago,1490,1353.272658
73,1963,Trinidad and Tobago,1487,1367.118434
79,1965,Trinidad and Tobago,1455,1380.474752
89,1968,Trinidad and Tobago,1415,1374.330811
97,1970,Trinidad and Tobago,1371,1373.32361
96,1971,Trinidad and Tobago,1371,1365.955834
60,1974,Trinidad and Tobago,1542,1379.952212
88,1979,Trinidad and Tobago,1417,1408.258088
73,1981,Trinidad and Tobago,1485,1423.276969
81,1984,Trinidad and Tobago,1457,1427.254457
66,1995,Trinidad and Tobago,1561,1425.141053
81,1996,Trinidad and Tobago,1489,1427.009575
52,2000,Trinidad and Tobago,1659,1438.581508
61,2001,Trinidad and Tobago,1573,1439.144563
80,2004,Trinidad and Tobago,1510,1459.28715
80,2009,Trinidad and Tobago,1540,1475.044986
101,2012,Trinidad and Tobago,1438,1492.940108
86,2013,Trinidad and Tobago,1506,1495.368787
86,2016,Trinidad and Tobago,1490,1473.137505
101,2017,Trinidad and Tobago,1420,1475.088184
54,1970,Tunisia,1581,1499.138522
39,1976,Tunisia,1646,1530.146592
36,1979,Tunisia,1677,1538.682489
53,1982,Tunisia,1583,1544.86175
47,1984,Tunisia,1606,1542.225745
50,1985,Tunisia,1595,1540.653217
55,1986,Tunisia,1576,1548.975964
71,1987,Tunisia,1503,1549.598731
71,1988,Tunisia,1487,1555.209634
61,1991,Tunisia,1536,1569.339326
63,1995,Tunisia,1575,1584.403626
45,1996,Tunisia,1637,1587.664567
47,1999,Tunisia,1653,1589.685617
43,2001,Tunisia,1689,1586.917663
50,2003,Tunisia,1649,1588.76581
54,2007,Tunisia,1638,1581.33004
56,2008,Tunisia,1619,1579.145655
52,2009,Tunisia,1627,1579.975893
62,2014,Tunisia,1602,1577.48087
70,2015,Tunisia,1551,1583.303568
53,2017,Tunisia,1624,1586.912956
29,1964,Turkey,1689,1636.161209
39,1966,Turkey,1648,1644.435183
35,1967,Turkey,1683,1647.798739
34,1973,Turkey,1670,1683.174985
41,1977,Turkey,1652,1696.480745
38,1979,Turkey,1670,1766.669952
70,1986,Turkey,1524,1737.159491
56,1991,Turkey,1567,1814.325006
51,1994,Turkey,1617,1819.283838
24,2001,Turkey,1797,1798.578424
18,2007,Turkey,1817,1866.676657
21,2009,Turkey,1785,1863.730522
32,2011,Turkey,1745,1858.938072
23,2016,Turkey,1785,1864.385435
75,1992,Turkmenistan,1507,1450.120637
77,1994,Turkmenistan,1511,1481.244029
111,1997,Turkmenistan,1380,1473.292694
107,1999,Turkmenistan,1404,1473.352059
107,2000,Turkmenistan,1400,1472.195688
94,2003,Turkmenistan,1448,1457.68288
114,2006,Turkmenistan,1350,1501.336749
132,2009,Turkmenistan,1298,1493.217149
140,2015,Turkmenistan,1272,1492.188205
148,2017,Turkmenistan,1254,1497.441523
91,1969,Uganda,1402,1509.455015
77,1974,Uganda,1457,1519.964109
68,1978,Uganda,1492,1536.293189
78,1982,Uganda,1472,1514.358326
75,1986,Uganda,1489,1515.013177
63,1990,Uganda,1529,1507.22998
68,1991,Uganda,1492,1525.913181
77,1992,Uganda,1505,1513.17546
104,1995,Uganda,1409,1475.337079
105,1996,Uganda,1403,1478.390594
98,1998,Uganda,1432,1478.071957
113,1999,Uganda,1367,1496.402122
107,2005,Uganda,1375,1493.788232
108,2007,Uganda,1400,1481.611161
72,2010,Uganda,1564,1535.206534
70,2012,Uganda,1566,1545.015042
74,2015,Uganda,1534,1545.099747
59,1995,Ukraine,1585,1664.509236
44,1996,Ukraine,1641,1675.378309
41,2001,Ukraine,1696,1679.217094
20,2006,Ukraine,1806,1777.358087
37,2007,Ukraine,1732,1775.84489
28,2011,Ukraine,1767,1778.605839
20,2013,Ukraine,1823,1775.696579
17,2014,Ukraine,1825,1776.806781
16,2015,Ukraine,1817,1761.849864
25,2016,Ukraine,1769,1772.499651
75,1992,United Arab Emirates,1507,1466.821444
74,1995,United Arab Emirates,1530,1476.226285
71,2000,United Arab Emirates,1529,1483.332474
102,2008,United Arab Emirates,1422,1510.667365
111,2009,United Arab Emirates,1398,1503.924565
93,2010,United Arab Emirates,1473,1517.504134
112,2011,United Arab Emirates,1387,1552.729289
93,2012,United Arab Emirates,1476,1559.528932
52,2014,United Arab Emirates,1644,1568.867814
71,2017,United Arab Emirates,1563,1560.793501
77,1965,United States,1472,1472.521286
75,1966,United States,1472,1480.676487
74,1967,United States,1472,1481.84107
72,1971,United States,1464,1482.384181
69,1980,United States,1516,1515.429511
69,1981,United States,1516,1525.175406
66,1982,United States,1528,1527.95648
17,2005,United States,1841,1671.874655
29,2007,United States,1764,1672.840091
23,2010,United States,1768,1671.23392
19,2014,United States,1814,1669.763035
14,1962,Uruguay,1855,1685.854877
14,1965,Uruguay,1848,1678.937422
13,1966,Uruguay,1843,1679.474852
8,1970,Uruguay,1854,1666.905307
24,1972,Uruguay,1784,1663.679736
36,1978,Uruguay,1679,1682.56515
20,1982,Uruguay,1794,1689.78401
26,1986,Uruguay,1777,1676.134105
16,1990,Uruguay,1846,1700.895113
18,1995,Uruguay,1838,1709.430659
23,1996,Uruguay,1768,1709.838439
24,1998,Uruguay,1758,1715.797366
32,1999,Uruguay,1734,1718.409586
18,2006,Uruguay,1823,1712.085295
11,2014,Uruguay,1909,1760.856188
9,2015,Uruguay,1947,1759.548259
11,2016,Uruguay,1915,1759.688686
13,2017,Uruguay,1867,1761.883545
66,1998,Uzbekistan,1545,1512.177235
67,2005,Uzbekistan,1577,1490.309274
56,2011,Uzbekistan,1621,1575.748383
50,2014,Uzbekistan,1645,1585.784645
48,2016,Uzbekistan,1667,1594.005031
60,2017,Uzbekistan,1609,1573.346119
105,2000,Venezuela,1410,1555.089683
53,2002,Venezuela,1609,1536.603168
53,2006,Venezuela,1626,1597.339513
48,2008,Venezuela,1659,1633.020434
37,2011,Venezuela,1714,1630.381768
34,2012,Venezuela,1710,1644.039892
147,1998,Vietnam,1218,1436.582279
134,1999,Vietnam,1287,1434.160527
142,2000,Vietnam,1251,1419.758889
152,2006,Vietnam,1220,1395.104584
123,2008,Vietnam,1334,1394.248754
118,2009,Vietnam,1363,1418.457019
145,2010,Vietnam,1245,1427.40472
147,2012,Vietnam,1244,1509.526564
153,2013,Vietnam,1218,1510.952885
147,2014,Vietnam,1236,1511.941928
158,2015,Vietnam,1213,1510.466324
62,1964,Zambia,1534,1499.560175
57,1967,Zambia,1580,1474.05134
58,1969,Zambia,1565,1471.142533
69,1971,Zambia,1492,1464.304072
63,1975,Zambia,1507,1518.245364
60,1976,Zambia,1543,1521.454923
62,1979,Zambia,1544,1522.741314
67,1980,Zambia,1522,1526.392502
54,1981,Zambia,1583,1523.181122
39,1982,Zambia,1663,1522.152242
41,1984,Zambia,1627,1497.943055
55,1987,Zambia,1572,1499.825231
42,1988,Zambia,1623,1500.077646
68,1989,Zambia,1513,1516.706935
53,1990,Zambia,1590,1501.404493
45,1991,Zambia,1629,1502.062363
51,1992,Zambia,1615,1503.140286
43,1993,Zambia,1646,1503.401216
58,1998,Zambia,1591,1348.94357
84,2000,Zambia,1460,1508.76707
87,2004,Zambia,1494,1523.967461
67,2007,Zambia,1565,1558.957071
80,2008,Zambia,1525,1580.285103
61,2012,Zambia,1586,1589.32887
82,2017,Zambia,1501,1597.746442
82,1969,Zimbabwe,1450,1496.422458
75,1971,Zimbabwe,1450,1493.84166
78,1974,Zimbabwe,1450,1525.841443
81,1975,Zimbabwe,1450,1523.939843
66,1986,Zimbabwe,1535,1530.995896
69,1987,Zimbabwe,1522,1529.978188
67,1988,Zimbabwe,1502,1536.447005
84,1991,Zimbabwe,1432,1537.498783
79,1999,Zimbabwe,1494,1524.559466
79,2000,Zimbabwe,1486,1522.838475
119,2014,Zimbabwe,1360,1558.382376
89,2017,Zimbabwe,1472,1573.778139
